game_id,game_date,away_team,home_team,predicted_spread,raw_probability,calibrated_probability,calibration_flag,is_home,rest_days_home,rest_days_away,back_to_back_home,back_to_back_away,timestamp,actual_home_win
demo-nuggets-vs-celtics,,,,4.2860,0.945416,0.945416,,1,2.00,0.00,0,1,2026-03-26T14:08:25.946883+00:00,
0022501053,2026-03-25,Bulls,76ers,8.5788,0.805464,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:01.881660+00:00,1
0022501051,2026-03-25,Hawks,Pistons,5.4589,0.720120,0.720120,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:03.999212+00:00,0
0022501052,2026-03-25,Lakers,Pacers,-19.8757,0.000000,0.250000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:06.052041+00:00,1
0022501055,2026-03-25,Heat,Cavaliers,12.1649,0.920319,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:00:10.159680+00:00,0
0022501054,2026-03-25,Thunder,Celtics,-3.1971,0.234117,0.250000,[UNCALIBRATED],1,2.00,1.00,0,0,2026-03-26T15:00:14.262889+00:00,1
0022501056,2026-03-25,Spurs,Grizzlies,-32.0241,0.000000,0.250000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:18.375819+00:00,0
0022501057,2026-03-25,Wizards,Jazz,11.7511,0.910894,0.750000,[UNCALIBRATED],1,1.00,2.00,0,0,2026-03-26T15:00:22.479461+00:00,0
0022501058,2026-03-25,Rockets,Timberwolves,10.1416,0.980810,0.750000,[UNCALIBRATED],1,2.00,1.00,0,0,2026-03-26T15:00:24.525471+00:00,1
0022501061,2026-03-25,Bucks,Trail Blazers,25.7065,0.999552,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:26.574834+00:00,1
0022501059,2026-03-25,Mavericks,Nuggets,24.5513,0.998709,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:00:28.637852+00:00,1
0022501060,2026-03-25,Nets,Warriors,20.9223,0.998274,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:30.696081+00:00,1
0022501062,2026-03-25,Raptors,Clippers,3.3819,0.588332,0.588332,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:00:32.749411+00:00,1
0022501063,2026-03-26,Knicks,Hornets,4.9891,0.955458,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:06:15.579744+00:00,
0022501064,2026-03-26,Pelicans,Pistons,12.3387,0.907102,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:06:22.122206+00:00,
0022501065,2026-03-26,Kings,Magic,14.8236,0.978417,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:06:28.689171+00:00,
0022501063,2026-03-26,Knicks,Hornets,4.9891,0.955458,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:06:45.860442+00:00,
0022501064,2026-03-26,Pelicans,Pistons,12.3387,0.907102,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:06:52.362804+00:00,
0022501065,2026-03-26,Kings,Magic,14.8236,0.978417,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:06:58.764489+00:00,
0022501063,2026-03-26,Knicks,Hornets,4.9891,0.955458,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:16:59.585181+00:00,
0022501064,2026-03-26,Pelicans,Pistons,12.3387,0.907102,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:17:06.023618+00:00,
0022501065,2026-03-26,Kings,Magic,14.8236,0.978417,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:17:12.424437+00:00,
0022501063,2026-03-26,Knicks,Hornets,4.9891,0.955458,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:25:33.192118+00:00,
0022501064,2026-03-26,Pelicans,Pistons,12.3387,0.907102,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:25:39.452278+00:00,
0022501065,2026-03-26,Kings,Magic,14.8236,0.978417,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:25:45.829533+00:00,
0022501063,2026-03-26,Knicks,Hornets,4.9891,0.955458,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:25:52.283151+00:00,
0022501064,2026-03-26,Pelicans,Pistons,12.3387,0.907102,0.750000,[UNCALIBRATED],1,0.00,1.00,1,0,2026-03-26T15:25:58.600032+00:00,
0022501065,2026-03-26,Kings,Magic,14.8236,0.978417,0.750000,[UNCALIBRATED],1,1.00,1.00,0,0,2026-03-26T15:26:04.957806+00:00,
